projectId	bugNumer	date	login	assignmentType	eventId	commitSHA
8514	16255	2014-07-22T14:27:31.000Z	rafaelfranca	1	144191143	1db00698da05558f3ed48a9d1dce6ca0996c056e	
460078	8290	2014-07-24T00:04:51.000Z	shahata	1	163306436	3c538c1d21c43422c7b4cd9b69cb67981bce2b87	
8514	16261	2014-07-24T12:27:41.000Z	senny	1	145098571	2a67e12fdb832a6b6e94bed1a0b05290019f5514	
8514	16265	2014-07-24T12:38:16.000Z	matthewd	1	145101136	fa78378f764402ddcb910660c788d19b5f85c253	
8514	16265	2014-07-24T13:21:55.000Z	a3gis	1	145095820	98d2421ef937a819ef8dadc94ba519842e33e7b6	
8514	16279	2014-07-24T15:48:24.000Z	arthurnn	1	145196428	c17c262cfcae307def3a0657602adccaf7fa91cf	
460078	7715	2014-07-30T21:48:37.000Z	petebacondarwin	1	147462487	cdc7db3f35368a9175ed96c63f4bf56593fe1876	
460078	8471	2014-08-05T12:43:06.000Z	mgol	1	153018725	b9389b26ba2cf6aa70372fa32a7b28c62d174bf5	
8514	16425	2014-08-08T19:46:00.000Z	arthurnn	1	153464970	2e90fe736de73cfd89eed68b38e03eb6175314bc	
460078	4613	2014-08-09T20:55:21.000Z	pkozlowski-opensource	1	156381276	8ac90357a66ae0c62dbfe6db2c6eaf1d600ecc65	
460078	4912	2014-08-09T20:55:21.000Z	pkozlowski-opensource	1	156381277	8ac90357a66ae0c62dbfe6db2c6eaf1d600ecc65	
8514	16288	2014-08-11T07:00:23.000Z	chancancode	1	151239183	2638d5c72444db1dc73c0593cb35f9916fc6284c	
8514	16512	2014-08-15T13:43:21.000Z	arunagw	1	153304032	967a2ff9989bbf36d283ee447cfcc41750e8b025	
8514	16520	2014-08-17T19:40:24.000Z	chancancode	1	153717187	e158ee50e64e2ae2460cd26be53039922f588300	
8514	13460	2014-08-18T04:34:20.000Z	arthurnn	1	154100965	b11b1e868a89319b8523c5f7b0da4c130ee42992	
22991474	3	2014-08-18T09:30:04.000Z	seuros	1	154156358	c7bd016ef39669e9ebd676af64cdefb954892a9d	
22991474	23	2014-08-20T10:35:37.000Z	seuros	1	155114430	0b16ba0ef3293430626adb37311b32b38a82eb0f	
22991474	23	2014-08-20T17:47:38.000Z	jeremy	1	155139501	a75c1b45a4c9f7bfd591591786270f34ab0418b1	
460078	7635	2014-08-21T22:34:02.000Z	caitp	1	158799747	5f3f25a1a6f9d4f2a66e2700df3b9c5606f1c255	
8514	16605	2014-08-22T13:52:48.000Z	agis-	1	156547728	d78f3f0ec33d57e78249d5b96f38401a1c239410	
8514	16623	2014-08-22T21:26:16.000Z	agis-	1	156455663	291fece47a954eb986816a89164bda599d54db46	
8514	7516	2014-08-25T09:58:12.000Z	senny	1	156679408	3fe54b3a058509a52bc55bbf1c8bbc308c596891	
460078	8447	2014-08-25T18:10:59.000Z	tbosch	1	157566588	cc6fc199f5abaacdf781aa03634337d776eb0fc9	
8514	16701	2014-08-26T14:43:04.000Z	sgrif	1	157851693	990322b298c41b65be01238c56e2d7ff0dd76cb6	
21399598	170	2014-08-26T15:01:44.000Z	ajoslin	1	157351715	b1135d53744df3a54456ebe97a65821fe4e42521	
460078	8763	2014-08-26T19:55:07.000Z	sekibomazic	1	158919050	7a36d4953316a1833bcd787c5763d0cc78eb0b1e	
460078	8605	2014-08-29T17:59:12.000Z	igorminar	1	159138707	2ae10f67fcde3e172f695956301ef796b68a50c2	
460078	8172	2014-08-29T21:37:05.000Z	tbosch	1	159199469	22948807e324eb0b182b15b31045dc306a9f3231	
8514	16754	2014-08-30T22:19:16.000Z	codeodor	1	159394415	2fae37f0acbb4154fe75c22a892f79e158016866	
8514	16761	2014-08-31T19:18:02.000Z	codeodor	1	161244609	4abbdbdf1656e9bed6f744723a901cbaf6878df4	
8514	16759	2014-09-01T12:54:29.000Z	agis-	1	161389770	57b2c371f03982813f6dc2e7f07467b4fca3a6ce	
8514	16392	2014-09-01T19:19:58.000Z	agis-	1	165150469	7a3e5ac2986d76e76328066da0e6f1c78c13976d	
460078	8631	2014-09-02T14:37:29.000Z	petebacondarwin	1	160041549	9525d0ad1d417c481b315059f36cc041c9b415d0	
8514	16677	2014-09-02T14:40:45.000Z	arthurnn	1	160043815	a6db1edb3a2cd843244627957fa97480742735b5	
460078	8860	2014-09-03T10:38:44.000Z	petebacondarwin	1	160497156	ac535549c94ec1f6d12bba6b7fb70ce781541471	
460078	6755	2014-09-04T14:21:17.000Z	matsko	1	161269971	088545c1856ce1c3ec3416965dff65077a6e0523	
21399598	235	2014-09-04T16:23:10.000Z	rschmukler	1	161377386	54c6043928743f9528a6c8e0f3a9c732973bbe44	
21399598	235	2014-09-04T19:32:53.000Z	thomasburleson	1	161395067	5832880e5dba0be9b947f4139b093f8f117a9318	
8514	8015	2014-09-05T19:26:25.000Z	matthewd	1	161927050	ccbb48196efe06a0c1c360951caff74ee74a8d14	
8514	14908	2014-09-05T19:43:14.000Z	rafaelfranca	1	161936241	3f720d580f019f79f93f53733f03f28651a37031	
7639232	1258	2014-09-05T19:55:12.000Z	juliemr	1	161940130	a9bd1d10ebf6d74a5df128c79c196452e456402f	
460078	5946	2014-09-05T23:40:26.000Z	lgalfaso	1	197372065	8ee8ffeba0a5a133fa792745c1019d294ecfcef3	
21399598	260	2014-09-08T10:49:32.000Z	ajoslin	1	166282024	5ea4dbc2cbb778884bb164d91fcf9b6262987e52	
8514	16769	2014-09-08T12:32:16.000Z	chancancode	1	162447964	2b41343c34bcbe809537590152506690b84832df	
460078	8918	2014-09-09T00:52:36.000Z	igorminar	1	163098851	ed6373300028deda9a0878b3975699d183c1f75c	
16757508	103	2014-09-09T12:08:21.000Z	petebacondarwin	1	239019584	6dd05b21e4a9685c64e2bbbf4b7099218f174b8c	
7362671	350	2014-09-10T01:03:33.000Z	mattbrictson	1	163402641	4bcf93304e6010cf08f8ba94ee3d1d4a93e12294	
21399598	220	2014-09-10T22:32:34.000Z	thomasburleson	1	163929268	3410650dcf21ad581c363f82f49453cb20f3342d	
21399598	231	2014-09-10T22:32:34.000Z	thomasburleson	1	163929269	3410650dcf21ad581c363f82f49453cb20f3342d	
460078	8948	2014-09-13T20:33:15.000Z	gkalpak	1	167872091	373d7c95d9042123204c07c74be5815b2fc09318	
460078	7212	2014-09-15T18:25:29.000Z	thorn0	1	165670745	cfdd16157eaac0e29d83d7ce38ec7adcb172621b	
21399598	272	2014-09-17T14:06:16.000Z	ajoslin	1	166639803	5f1923d5d03061c3074899e590860c8d96b0eba3	
8514	16956	2014-09-18T20:55:13.000Z	agis-	1	167601584	1a787ebb7e4366147bf83ed7bb8b362164c841d5	
21399598	264	2014-09-19T16:37:49.000Z	ajoslin	1	167813983	6426551da4a50c2ae583f2ad9b1cdcc41d2f75b7	
8514	16578	2014-09-20T09:44:36.000Z	chancancode	1	168172178	5919cce0ded95a0c80dc8fc28d54cc146d855606	
460078	8504	2014-09-22T11:08:25.000Z	lgalfaso	1	171429184	6303c3dcf64685458fc84aa12289f5c9d57f4e47	
5674986	41	2014-09-22T14:01:28.000Z	senny	1	168526543	4a642c483bd9a04b2fffa0cde552c506fc09f359	
8514	4971	2014-09-23T09:50:10.000Z	grk	1	168917776	95e3e42b87f3aea4552073cf370b696c28ea0caa	
8514	17057	2014-09-25T15:50:16.000Z	eval	1	170245846	2d08fd250638a39fbc8509b4e1c3f87a5f9e36c6	
7639232	1364	2014-09-25T17:39:25.000Z	hankduan	1	173413901	2651f9e37d303f86975f181b4bbaaaceff35251f	
8514	16958	2014-09-25T20:40:34.000Z	rafaelfranca	1	170399926	9d05d6de52871e57bfbf54a60de005e8a5f5b0e4	
21399598	4	2014-09-26T13:21:59.000Z	ocombe	1	171733231	f581512c1d50b2d72c1800d1f9f41e4af0492214	
460078	7909	2014-09-28T14:48:27.000Z	gkalpak	1	176606561	257a3f35dc3f1ec9bf6d819081b0e1dfa2b1a717	
460078	7606	2014-10-01T21:57:32.000Z	igorminar	1	172977107	3624e3800fb3ccd2e9ea361a763e20131fd42c29	
460078	8949	2014-10-01T22:24:44.000Z	tbosch	1	172995963	a0bfdd0d60882125f614a91c321f12f730735e7b	
460078	2877	2014-10-01T23:01:32.000Z	btford	1	174710242	a21d49c900c3a9c5af8eb243f08e4f78ebaa78a9	
21399598	277	2014-10-02T04:45:30.000Z	rschmukler	1	174366646	6f58e3232dcb317586862d67b47f5f0a2873bf11	
8514	16881	2014-10-02T08:02:30.000Z	mfazekas	1	230066098	5f6370a81bd013b801f3e4842ffd466d756d127d	
21399598	347	2014-10-02T17:31:43.000Z	ajoslin	1	173383791	db1ec93a74fc0ffabb500634993b414b7d26725f	
21399598	300	2014-10-02T19:33:07.000Z	ajoslin	1	173459973	8f10401265d13c6b35467a82362a0765cb9b2d2e	
12496351	56	2014-10-04T10:08:40.000Z	ryandao	1	174133259	285f89f29ec8ee36a5d4c6d26915d4155d862f4a	
8514	16806	2014-10-06T09:07:29.000Z	bounga	1	175602057	094a7cece000ba74ed010993163183476492c500	
460078	9235	2014-10-07T01:04:22.000Z	tbosch	1	175299828	8ee1ba4b94d6fccff06d8781f7ed256c6ce664ff	
8514	17119	2014-10-08T20:58:11.000Z	codeodor	1	190488416	f43f56e16e99dae083cf1400a48c236d1af265d4	
8514	17212	2014-10-09T13:06:26.000Z	bounga	1	178261151	3041bb2a942711d7e4919795c9aff0d5d568568b	
460078	9509	2014-10-10T05:00:26.000Z	igorminar	1	177031329	d71fb6f2713f1a636f6e9c25479870ee9941ad18	
460078	2070	2014-10-12T16:55:37.000Z	petebacondarwin	1	177395724	09c39d2ce687cdf0ac35dbb34a91f0d198c9d83a	
460078	9360	2014-10-12T16:55:37.000Z	petebacondarwin	1	177395725	09c39d2ce687cdf0ac35dbb34a91f0d198c9d83a	
8514	17209	2014-10-13T14:50:32.000Z	agis-	1	177692616	719d52db42a0eeebf0f1fa2f8ac3173544dd521e	
460078	5757	2014-10-13T20:48:15.000Z	narretz	1	180264205	e9dcec0c5d4c4f636815dc87c5f7890334045017	
460078	7798	2014-10-13T20:48:15.000Z	narretz	1	180264206	e9dcec0c5d4c4f636815dc87c5f7890334045017	
8514	17242	2014-10-14T08:01:24.000Z	bounga	1	178069469	531a9d25dde7c6604cd752a740e844772aa96c42	
8514	15967	2014-10-14T15:51:23.000Z	printercu	1	178309679	7a7ccc31e7d883c8e5c5fed91c1cea2fbe32f6c9	
460078	9592	2014-10-14T18:10:52.000Z	jeffbcross	1	185532502	d7a78e420adad0869cf811ea14a6d801695dbfa0	
8514	17052	2014-10-14T23:16:13.000Z	tenderlove	1	178558990	b59d47d82e6ecb4308b675875b5a62c79858645e	
1343653	134	2014-10-16T03:24:54.000Z	paulvi	1	179943248	466df11daf376bf8f6e2029f0416f73f337eb2da	
8514	15912	2014-10-16T09:59:00.000Z	bounga	1	180437522	642794a3f24a00ad21ad7a5cd2e374a9cef2c82c	
21399598	416	2014-10-16T13:36:44.000Z	ajoslin	1	179430116	4c0c50e4036b880b67cd40d885d322a326a84e68	
460078	9661	2014-10-17T12:52:00.000Z	shahata	1	180213399	45252c3a545336a0bac93be6ee28cde6afaa3cb4	
460078	9666	2014-10-17T13:31:59.000Z	dmytroyarmak	1	180499227	bf9e7bfb5a26f5f463f145e8a0fcce7835ce6877	
460078	9607	2014-10-18T20:40:41.000Z	shahata	1	193821621	a9352c19ce33f0393d6581547c7ea8dfc2a8b78f	
8514	9183	2014-10-20T08:12:35.000Z	pixeltrix	1	287431000	3aa26cfb1903c770c5b561be5e64b97388ee84c7	
460078	7709	2014-10-20T13:20:46.000Z	petebacondarwin	1	180856721	d97b427656aee08e38541e65e7750783fdfb399a	
460078	9692	2014-10-20T13:20:46.000Z	petebacondarwin	1	180856722	d97b427656aee08e38541e65e7750783fdfb399a	
460078	9592	2014-10-21T14:08:21.000Z	juangabreil	1	185507887	4b4098bfcae64f69c70a22393de1f3d9a0d3dc46	
8514	11036	2014-10-22T18:39:47.000Z	bronzle	1	182309927	0f3cefa445c6b43711b29f38257adcedede74baa	
8514	17312	2014-10-23T16:53:43.000Z	bronzle	1	182831403	dbcbbcf2bc58e8971672b143d1c52c0244e33f26	
2861056	223	2014-10-25T00:30:27.000Z	rwz	1	183587220	a6b0c8651a08e01cb53eee38e211c65423f275f7	
1795273	262	2014-10-26T23:45:46.000Z	rafaelfranca	1	183825716	055efef7a5c08cc91b4d15177681e86d5382702f	
460078	9783	2014-10-28T19:06:11.000Z	jeffbcross	1	184937106	b4db713cde8539d118c9bbae91c4ded1979b0ebf	
8514	17373	2014-10-28T21:18:58.000Z	agis-	1	198521182	8f7434adba492bfa52463d1eeeaf7d5cb16288f6	
21399598	307	2014-10-31T14:31:54.000Z	thomasburleson	1	186589006	bdad091ec8db8d1f2429119ccc8f9eb4ab03c3d8	
8514	17380	2014-10-31T17:23:24.000Z	sgrif	1	186726294	e62fff40edde10bd04bbb91ce242f4a7f7ea64a8	
21399598	473	2014-11-04T00:26:54.000Z	pandaiolo	1	189080700	e7a3bd8d03306593dbee292db85ed8147ae934eb	
21399598	474	2014-11-04T00:26:54.000Z	pandaiolo	1	189080701	e7a3bd8d03306593dbee292db85ed8147ae934eb	
460078	9897	2014-11-04T17:25:07.000Z	randombk	1	272095537	d996305b4470f80fbb1cbddf54b7d10ffbb6ab47	
8514	17507	2014-11-04T20:21:45.000Z	zzak	1	188274903	502c45a3428b3ce1a9892986d1bba5f8f975fb6d	
8514	17106	2014-11-04T22:54:52.000Z	tenderlove	1	188368832	9dbcac78113808da23dfe1e3e7b0cc6a390e03be	
8514	17495	2014-11-08T08:03:54.000Z	alfa-jpn	1	190297806	9bd43868502f5e8a67649ffb5e766853a05714c5	
8514	17119	2014-11-09T23:07:56.000Z	tenderlove	1	190527547	049caa9e5a38ed8274a3d40a8b934012a87b464f	
8514	17571	2014-11-10T03:38:40.000Z	sgrif	1	190574031	52c3a16fa07cde643af3c2200e4b87bcb470eb12	
460078	9995	2014-11-11T09:20:39.000Z	gkalpak	1	197202683	5c1fdff691b9367d73f72f6a0298cb6a6e259f35	
460078	10004	2014-11-12T11:38:01.000Z	gkalpak	1	195194148	2b41a5868aee79e3872ad92db66e30959207d98e	
460078	10026	2014-11-12T19:58:59.000Z	pkozlowski-opensource	1	192334856	8b775a0d58f0131a4488ee225204c11b345ce311	
460078	9063	2014-11-12T20:08:39.000Z	narretz	1	194419418	e3764e30a301ec6136c8e6b5493d39feb3cd1ecc	
460078	9959	2014-11-12T20:08:39.000Z	narretz	1	194419420	e3764e30a301ec6136c8e6b5493d39feb3cd1ecc	
460078	9996	2014-11-12T20:08:39.000Z	narretz	1	194419421	e3764e30a301ec6136c8e6b5493d39feb3cd1ecc	
460078	10025	2014-11-12T20:08:39.000Z	narretz	1	194419422	e3764e30a301ec6136c8e6b5493d39feb3cd1ecc	
460078	10038	2014-11-13T21:44:17.000Z	ishotthesheriff	1	195710615	e8941c0fe5217d2e705bad8253dc0162aff4c709	
460078	9515	2014-11-19T14:59:40.000Z	toilal	1	195703532	bb16759f0bfe50f9b72ed3f2b5e0bf43c3a63080	
8514	17684	2014-11-20T19:23:03.000Z	fabiolnm	1	198015539	4f8eb78b1a6f74504e7f19256007e29ad7c345fd	
460078	10142	2014-11-20T22:31:40.000Z	lgalfaso	1	196467125	1c68d00fbf208f25b46cba932ef1e995d7877df9	
460078	10101	2014-11-21T11:08:22.000Z	petebacondarwin	1	196714748	16c8f29ef6498991c31671d0dc0072543d156b41	
460078	5164	2014-11-21T19:47:43.000Z	narretz	1	197327739	8692f87a4689fa0dd3640f4dcab5c6b6f960489b	
8514	16032	2014-11-22T01:54:01.000Z	scambra	1	215229775	33a5416461bc5068d85d33259310f56625569e86	
8514	16928	2014-11-23T01:29:29.000Z	arthurnn	1	197266425	5dc598814efa45a1019c262ee01e5cc2db864d26	
8514	16928	2014-11-23T20:06:57.000Z	zzak	1	197357139	be8d1a9b57175732f9dafe23f790da82d4b06135	
8514	16928	2014-11-24T01:32:12.000Z	guilleiguaran	1	197401590	9fc198e6c3f32e6479c4338da8b7499db676ad5d	
12496351	70	2014-11-25T18:17:35.000Z	gsamokovarov	1	198471923	2cc4d194a374abcf00b848854af61fbcdcd57ddb	
8514	16070	2014-11-28T12:34:38.000Z	mrnugget	1	199908449	6405a03c1303c4c2da7029cf9199bd17451fec4d	
8514	16070	2014-11-28T13:26:28.000Z	spastorino	1	199924083	1b1f4038eaff1b833b177b8795d28a30e3ca66ec	
1784628	154	2014-11-29T23:06:55.000Z	josh	1	200198664	3bd4470f763fba61cc6def29fe1b5c8f7e7214bb	
8514	17852	2014-12-01T01:24:53.000Z	sgrif	1	200530116	704c658531ae202715cba29d6b2ba64651f220fd	
460078	10207	2014-12-01T12:54:02.000Z	mlaval	1	213416341	c66b4b6a133f7215d50c23db516986cfc1f0a985	
460078	9629	2014-12-03T10:43:21.000Z	petebacondarwin	1	202598432	2dc34a969956eea680be4c8d9f800556d110996a	
460078	9635	2014-12-03T10:43:21.000Z	petebacondarwin	1	202598433	2dc34a969956eea680be4c8d9f800556d110996a	
460078	10228	2014-12-03T10:43:21.000Z	petebacondarwin	1	202598434	2dc34a969956eea680be4c8d9f800556d110996a	
21399598	1044	2014-12-04T21:30:42.000Z	robertmesserle	1	215973472	3ee83a645b9e4da8f4c0f2e6cbf772f504d8e9a9	
7362671	359	2014-12-08T23:47:13.000Z	jstrater	1	204553049	ca4d6ff1cc78a9329a28128ed33a5f867b134c07	
7639232	1601	2014-12-10T22:21:28.000Z	sjelin	1	207830007	c4db3de72686b6974eff842e00faa39e16932053	
460078	10421	2014-12-11T18:06:38.000Z	lgalfaso	1	215837270	51d6774286202b55ade402ca097e417e70fd546b	
460078	10419	2014-12-11T18:10:58.000Z	petebacondarwin	1	244781907	c62fa6bd898e1048d4690d41034489dc60ba6ac2	
8514	17893	2014-12-11T19:04:51.000Z	caike	1	206356528	5a6e3b308fe22f30212104c5f0ccc9d985c3db8e	
460078	10428	2014-12-12T16:02:41.000Z	gkalpak	1	208593133	fb2c58589758744c0eef8c2ead3dbcf27a5cf200	
8514	17819	2014-12-13T15:34:41.000Z	binaryberry	1	207179695	1a50be823186082e8b5a29d8e9ea3a289318d9c1	
21399598	944	2014-12-15T15:04:25.000Z	ajoslin	1	207655755	749734876d9c39021b1d210f89ff51e1ca3c77e9	
8514	17945	2014-12-16T08:58:34.000Z	senny	1	209451918	36ce0c2c821e2c9cca15e768842461f834825bf7	
8514	17661	2014-12-16T16:33:53.000Z	jonatack	1	208408298	2038c2c53dafcebef32b4f1e31a97368b1b267e4	
8514	17661	2014-12-16T16:47:54.000Z	rafaelfranca	1	208414717	1f5df859d8c8e35144b1783f136d34ab9b2099a9	
21399598	728	2014-12-18T23:22:43.000Z	thomasburleson	1	210230686	aede012018d14f2c6915978bbd460f0a6e8cef66	
460078	10388	2014-12-19T22:59:52.000Z	petebacondarwin	1	231930180	9d53e5a38dd369dec82d82e13e078df3d6054c8a	
21399598	974	2014-12-21T21:02:14.000Z	thomasburleson	1	210684881	854fd0ea3304fe4b7047af4c5b34ade024d98e68	
21399598	1247	2014-12-23T06:31:56.000Z	robertmesserle	1	266431207	f34eb800212b6daa11d3a23c14a5a173d9691cf3	
21399598	1387	2014-12-23T06:31:56.000Z	robertmesserle	1	266431210	f34eb800212b6daa11d3a23c14a5a173d9691cf3	
8514	18011	2014-12-27T11:55:29.000Z	jaroslawr	1	212185719	879a0f5e07a05e0c5ceb7572753dfa3be8162b06	
21399598	1057	2014-12-28T22:52:08.000Z	patrykkopycinski	1	215957186	b85ad6296f49be7fa5ce95cbbbec49d650912e46	
8514	18235	2014-12-29T13:01:34.000Z	vipulnsward	1	212448642	983674667a21ee2e4e6a43282507858634dce907	
8514	18253	2014-12-30T15:04:18.000Z	prathamesh-sonpatki	1	212849320	75757c5c3bb7f743eab11ee1ed5ca457810e0391	
8514	18011	2014-12-30T22:15:39.000Z	tenderlove	1	212996310	6818c2c64db07ed52ea330d7dfc1d8da4f595b3d	
8514	18257	2015-01-02T23:07:01.000Z	jcoyne	1	213591124	fab50c130baf482288d510427a6632e6489a55d6	
8514	18312	2015-01-03T19:30:30.000Z	codeodor	1	213697332	c840b18ac31a852d99ff760229f2c087b6961727	
8514	18336	2015-01-06T20:33:31.000Z	brainopia	1	214916377	08d3f0e3b3701fa7f52615e266cad433138314ac	
8514	18359	2015-01-07T00:29:26.000Z	brainopia	1	215604146	824862807be47bee5adbd15e365a2add57df5301	
21399598	547	2015-01-07T20:26:49.000Z	ajoslin	1	215647640	60fcd6f4d8b895162b37a940c3f33164d8044382	
8514	18373	2015-01-07T23:53:57.000Z	brainopia	1	215632713	f9e2496872bcd34aa7c6083b1763322b47fba6a3	
8514	18336	2015-01-08T18:28:25.000Z	dhh	1	216069725	46c853f31e8c5c111904acabad16565508aba71e	
8514	17621	2015-01-10T21:46:57.000Z	eileencodes	1	228224450	27aa4dda7d89ce7332e6d1f3266c3a0cf1c3fb9e	
460078	7736	2015-01-11T15:59:56.000Z	petebacondarwin	1	217620121	933591d69cee2c5580da1d8522ba90a7d924da0e	
7639232	1315	2015-01-13T22:47:49.000Z	hankduan	1	218428173	fb099dedf92a64732d88401dd1b0d4d30b22650d	
8514	18492	2015-01-14T13:01:30.000Z	vipulnsward	1	218831203	4ae59ebee8d404def8f9f7c716d1869fb7bb6f01	
21399598	1199	2015-01-15T20:21:26.000Z	rschmukler	1	222400586	0f40a8431f5b807d43c2054c64d40008213d4cf5	
460078	10613	2015-01-16T01:51:47.000Z	matsko	1	221012148	0db5b21b1d09431535e0c0bf8ac63d4b5b24d349	
8514	18511	2015-01-23T22:59:11.000Z	sgrif	1	224034225	6cf671b61e35a94ec8e6acad0aaef85822c93eb0	
460078	10855	2015-01-27T10:27:42.000Z	agrumas	1	225253342	1735d5e8d55466b1e010baba0e90742e0be5148c	
8514	18696	2015-01-27T13:52:52.000Z	nygrenh	1	225946273	9a6c6c6f094ce965cc251865bdc1828bc4f38039	
460078	10869	2015-01-28T22:01:52.000Z	petebacondarwin	1	251842754	6a03ca274314352052c3082163367a146bb11c2d	
460078	10762	2015-01-29T18:59:32.000Z	narretz	1	227047659	a80d9449b77e624d14404933476c413caebaa42a	
12496351	32	2015-01-31T17:25:27.000Z	noahpatterson	1	228009937	ad33d1755c79e660060bb110e54ae0b2103fc7af	
8514	18698	2015-02-01T03:15:42.000Z	tsun1215	1	232117743	b9c63b0aae7a7f9ddf32e155b11a51bd9c441857	
8514	18312	2015-02-01T03:34:56.000Z	mdluo	1	228081333	82e710f8471622bd3f3d1640e42ad14f9c9309b9	
12496351	32	2015-02-01T13:16:28.000Z	gsamokovarov	1	228128842	c4c5d71bcf5f15f6b2d542310bdda75619cb755e	
460078	10943	2015-02-03T23:26:20.000Z	lgalfaso	1	230054958	cc8755cda6efda0b52954388e8a8d5306e4bfbca	
460078	10967	2015-02-04T20:42:04.000Z	shahata	1	231203221	898714df9ea38f9ef700015ced5ddea52f096b77	
460078	10968	2015-02-04T23:14:39.000Z	lgalfaso	1	230663298	966f6d831f9469a917601f9a10604612cd7bd792	
21399598	1413	2015-02-05T00:46:51.000Z	thomasburleson	1	232972067	c6d99a88e49c0abbc1b35988a2b044db9b904bd2	
8514	18802	2015-02-06T18:05:28.000Z	perceptec	1	231686990	e818f65770fe115ab1cc7fbacc0e7e94d92af6a4	
8514	16463	2015-02-07T20:33:13.000Z	hundredwatt	1	265179321	4d6fbe2934e94384e722ff6ca16e97c8978d4665	
21399598	1232	2015-02-07T23:26:10.000Z	rschmukler	1	232019147	3d010cd831c7377e2ebef0df0d897788130cab9f	
8514	17897	2015-02-08T23:36:11.000Z	al2o3cr	1	232184196	1a836b21b93acd6851bcb4f83c8b2678282d9122	
460078	638	2015-02-09T20:29:42.000Z	sjbarker	1	237544325	da9eac8660343b1cd9fdcf9d2d1bda06067142d7	
21399598	1492	2015-02-13T01:47:32.000Z	breeswish	1	238172421	42cff135320727b3615c3cd00300c923112e142d	
8514	18904	2015-02-13T04:06:44.000Z	arthurnn	1	241379753	4a1bb9d0ce985fd105f930078a733601b29ef8a4	
8514	18903	2015-02-14T02:10:53.000Z	arthurnn	1	241379754	7d2a87281c7fc8ecfdf6ab7d6beedc49d166424b	
8514	18933	2015-02-14T04:41:19.000Z	georgeclaghorn	1	263874435	9d9cc4777be3787ed3645d704f02e5ba1228be13	
8514	18905	2015-02-16T06:30:41.000Z	hjoo	1	237719169	219d71fb9049da677c9426c6d81bf9e74fae1977	
8514	18876	2015-02-17T06:11:16.000Z	hjoo	1	242809836	b181297ad7f60c6006292ab024ed08a490bdb4f8	
21399598	142	2015-02-20T23:31:32.000Z	thomasburleson	1	278430413	dfb4d1abd9ed82cb2b68980ae580f3a434ff3f1c	
8514	18402	2015-02-23T16:51:30.000Z	brainopia	1	240277694	321db4aa2edf46b8cf54c99bf3b97b48b7099dcf	
8514	19057	2015-02-24T21:10:29.000Z	sgrif	1	241258718	948424d5566dcacb726124d343d013d299c90105	
8514	19070	2015-02-25T12:28:08.000Z	nygrenh	1	241750549	ece0d25c2b64b1bc1f1b4b6343a7f5b909d75f06	
21399598	1661	2015-02-25T21:07:19.000Z	jelbourn	1	242040442	fc223b0c9f92f03e4a1f2f9d53ac14d699ff02a2	
7639232	1842	2015-02-25T22:37:49.000Z	juliemr	1	242918512	658902bd04bf809bde2751db79e93ae00de2f810	
8514	19092	2015-02-26T14:29:01.000Z	remomueller	1	294067981	f5132c19d52c4457aa2e09c647d2f52a73966c68	
21399598	1633	2015-02-26T22:07:14.000Z	thomasburleson	1	242883447	747eb9c3f493dfc338901f66108042ca78b5936e	
460078	11196	2015-02-27T00:46:49.000Z	matsko	1	243053044	d7ec5f392e1550658ddf271a30627b1749eccb69	
8514	12001	2015-03-01T07:20:27.000Z	y-yagi	1	243917107	35d12ef3f15184c45b51bfab9b399fe73a7a3ce3	
460078	7631	2015-03-02T18:52:58.000Z	shahata	1	244791181	38fbe3ee8370fc449b82d80df07b5c2ed2cd5fbe	
460078	11169	2015-03-04T23:28:07.000Z	realityking	1	248572031	fb7db4a07bd1b0b67824d3808fe315419b272689	
8514	12537	2015-03-06T02:55:22.000Z	yuroyoro	1	283583221	842f5c2dad8ed021274c16f2dc231c15ddefba18	
8514	17161	2015-03-06T11:37:27.000Z	prathamesh-sonpatki	1	247603431	88199f7f03c6a5b1467b85edf10b59c6e92b59ab	
8514	16160	2015-03-06T11:48:46.000Z	prathamesh-sonpatki	1	247519749	e049319c778e638e090309e93daee3d2fe087b15	
460078	11109	2015-03-09T18:12:25.000Z	wesleycho	1	256877725	170ff9a37dea8772dda7c89e84176ac1a8992878	
21399598	1842	2015-03-10T09:05:43.000Z	frankmeyer	1	250547173	81bcf7fd15fd76f054814b34d8a877168fc6225c	
21399598	1282	2015-03-12T22:35:02.000Z	marcysutton	1	256074141	0b0ed2339e1ec32e34d20daa18cadd4ef89d5f86	
8514	18606	2015-03-13T17:14:55.000Z	arthurnn	1	276444425	89713897830cabe49658755ddd673bbdb0a64f11	
8514	17157	2015-03-15T23:03:56.000Z	rywall	1	257189599	7ab36f4532c891e8a4bdaee8924a197311ff25ff	
460078	11330	2015-03-16T12:36:53.000Z	petebacondarwin	1	257290396	1af563d43e74cb7be53e815b66fd91dd93986ed6	
460078	11343	2015-03-18T09:16:14.000Z	jtorbicki	1	460566033	1c13a4f45ddc86805a96576b75c969ad577b6274	
21399598	1450	2015-03-18T11:46:30.000Z	arshabh	1	276636643	0df4b16eca2c8af9805615da646d38db04a33d7f	
8514	19316	2015-03-18T14:27:55.000Z	arthurnn	1	258210369	2f23f97b2e58ddb13af30d12c149e55d610a8a26	
